"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","ID_4","NAME_4","VARNAME_4","TYPE_4","ENGTYPE_4"
3448,157,"NPL","Nepal",5,"West",13,"Gandaki",66,"Lamjung",3448,"Uttarkanya",NA,"Village development committee","Village development committee"
3449,157,"NPL","Nepal",5,"West",13,"Gandaki",67,"Manang",3449,"Bhraka",NA,"Village development committee","Village development committee"
3450,157,"NPL","Nepal",5,"West",13,"Gandaki",67,"Manang",3450,"Chame",NA,"Village development committee","Village development committee"
3451,157,"NPL","Nepal",5,"West",13,"Gandaki",67,"Manang",3451,"Dharapani",NA,"Village development committee","Village development committee"
3452,157,"NPL","Nepal",5,"West",13,"Gandaki",67,"Manang",3452,"Fu",NA,"Village development committee","Village development committee"
3453,157,"NPL","Nepal",5,"West",13,"Gandaki",67,"Manang",3453,"Ghyaru",NA,"Village development committee","Village development committee"
3454,157,"NPL","Nepal",5,"West",13,"Gandaki",67,"Manang",3454,"Khangsar",NA,"Village development committee","Village development committee"
3455,157,"NPL","Nepal",5,"West",13,"Gandaki",67,"Manang",3455,"Manang",NA,"Village development committee","Village development committee"
3456,157,"NPL","Nepal",5,"West",13,"Gandaki",67,"Manang",3456,"Nar",NA,"Village development committee","Village development committee"
3457,157,"NPL","Nepal",5,"West",13,"Gandaki",67,"Manang",3457,"Nyawal",NA,"Village development committee","Village development committee"
3458,157,"NPL","Nepal",5,"West",13,"Gandaki",67,"Manang",3458,"Pisang",NA,"Village development committee","Village development committee"
3459,157,"NPL","Nepal",5,"West",13,"Gandaki",67,"Manang",3459,"TachiBagarchhap",NA,"Village development committee","Village development committee"
3460,157,"NPL","Nepal",5,"West",13,"Gandaki",67,"Manang",3460,"TankiManang",NA,"Village development committee","Village development committee"
3461,157,"NPL","Nepal",5,"West",13,"Gandaki",67,"Manang",3461,"Thoche",NA,"Village development committee","Village development committee"
3462,157,"NPL","Nepal",5,"West",13,"Gandaki",68,"Syangja",3462,"Alamadevi",NA,"Village development committee","Village development committee"
3463,157,"NPL","Nepal",5,"West",13,"Gandaki",68,"Syangja",3463,"Arjun Chaupari",NA,"Village development committee","Village development committee"
3464,157,"NPL","Nepal",5,"West",13,"Gandaki",68,"Syangja",3464,"Aruchaur",NA,"Village development committee","Village development committee"
3465,157,"NPL","Nepal",5,"West",13,"Gandaki",68,"Syangja",3465,"Arukharka",NA,"Village development committee","Village development committee"
3466,157,"NPL","Nepal",5,"West",13,"Gandaki",68,"Syangja",3466,"Bagefatake",NA,"Village development committee","Village development committee"
3467,157,"NPL","Nepal",5,"West",13,"Gandaki",68,"Syangja",3467,"Bahakot",NA,"Village development committee","Village development committee"
3468,157,"NPL","Nepal",5,"West",13,"Gandaki",68,"Syangja",3468,"BenethokDeurali",NA,"Village development committee","Village development committee"
3469,157,"NPL","Nepal",5,"West",13,"Gandaki",68,"Syangja",3469,"Bhatkhola",NA,"Village development committee","Village development committee"
3470,157,"NPL","Nepal",5,"West",13,"Gandaki",68,"Syangja",3470,"Bicharichautara",NA,"Village development committee","Village development committee"
3471,157,"NPL","Nepal",5,"West",13,"Gandaki",68,"Syangja",3471,"BirghaArchale",NA,"Village development committee","Village development committee"
3472,157,"NPL","Nepal",5,"West",13,"Gandaki",68,"Syangja",3472,"BiruwaArchale",NA,"Village development committee","Village development committee"
3473,157,"NPL","Nepal",5,"West",13,"Gandaki",68,"Syangja",3473,"ChandiBhanjyang",NA,"Village development committee","Village development committee"
3474,157,"NPL","Nepal",5,"West",13,"Gandaki",68,"Syangja",3474,"Chapakot",NA,"Village development committee","Village development committee"
3475,157,"NPL","Nepal",5,"West",13,"Gandaki",68,"Syangja",3475,"Chhangchhangdi",NA,"Village development committee","Village development committee"
3476,157,"NPL","Nepal",5,"West",13,"Gandaki",68,"Syangja",3476,"Chilaunebas",NA,"Village development committee","Village development committee"
3477,157,"NPL","Nepal",5,"West",13,"Gandaki",68,"Syangja",3477,"Chinnebas",NA,"Village development committee","Village development committee"
3478,157,"NPL","Nepal",5,"West",13,"Gandaki",68,"Syangja",3478,"Chisapani(Magyam)",NA,"Village development committee","Village development committee"
3479,157,"NPL","Nepal",5,"West",13,"Gandaki",68,"Syangja",3479,"Chitrebhanjyang",NA,"Village development committee","Village development committee"
3480,157,"NPL","Nepal",5,"West",13,"Gandaki",68,"Syangja",3480,"DarsingDahathum",NA,"Village development committee","Village development committee"
3481,157,"NPL","Nepal",5,"West",13,"Gandaki",68,"Syangja",3481,"DhapukSimalBhanjyan",NA,"Village development committee","Village development committee"
3482,157,"NPL","Nepal",5,"West",13,"Gandaki",68,"Syangja",3482,"Faparthum",NA,"Village development committee","Village development committee"
3483,157,"NPL","Nepal",5,"West",13,"Gandaki",68,"Syangja",3483,"Fedikhola",NA,"Village development committee","Village development committee"
3484,157,"NPL","Nepal",5,"West",13,"Gandaki",68,"Syangja",3484,"Jagatbhanjyang",NA,"Village development committee","Village development committee"
3485,157,"NPL","Nepal",5,"West",13,"Gandaki",68,"Syangja",3485,"Jagatradevi",NA,"Village development committee","Village development committee"
3486,157,"NPL","Nepal",5,"West",13,"Gandaki",68,"Syangja",3486,"Kalikakot",NA,"Village development committee","Village development committee"
3487,157,"NPL","Nepal",5,"West",13,"Gandaki",68,"Syangja",3487,"Kaulmabarahachaur",NA,"Village development committee","Village development committee"
3488,157,"NPL","Nepal",5,"West",13,"Gandaki",68,"Syangja",3488,"KewareBhanjyang",NA,"Village development committee","Village development committee"
3489,157,"NPL","Nepal",5,"West",13,"Gandaki",68,"Syangja",3489,"Khilungdeurali",NA,"Village development committee","Village development committee"
3490,157,"NPL","Nepal",5,"West",13,"Gandaki",68,"Syangja",3490,"Kichnas",NA,"Village development committee","Village development committee"
3491,157,"NPL","Nepal",5,"West",13,"Gandaki",68,"Syangja",3491,"Kuwakot",NA,"Village development committee","Village development committee"
3492,157,"NPL","Nepal",5,"West",13,"Gandaki",68,"Syangja",3492,"Kyakmi",NA,"Village development committee","Village development committee"
3493,157,"NPL","Nepal",5,"West",13,"Gandaki",68,"Syangja",3493,"MajhakotSivalaya",NA,"Village development committee","Village development committee"
3494,157,"NPL","Nepal",5,"West",13,"Gandaki",68,"Syangja",3494,"Malunga",NA,"Village development committee","Village development committee"
3495,157,"NPL","Nepal",5,"West",13,"Gandaki",68,"Syangja",3495,"Malyangkot",NA,"Village development committee","Village development committee"
3496,157,"NPL","Nepal",5,"West",13,"Gandaki",68,"Syangja",3496,"Manakamana",NA,"Village development committee","Village development committee"
3497,157,"NPL","Nepal",5,"West",13,"Gandaki",68,"Syangja",3497,"Nibuwakharka",NA,"Village development committee","Village development committee"
3498,157,"NPL","Nepal",5,"West",13,"Gandaki",68,"Syangja",3498,"Oraste",NA,"Village development committee","Village development committee"
3499,157,"NPL","Nepal",5,"West",13,"Gandaki",68,"Syangja",3499,"Pakwadi",NA,"Village development committee","Village development committee"
3500,157,"NPL","Nepal",5,"West",13,"Gandaki",68,"Syangja",3500,"Panchamul",NA,"Village development committee","Village development committee"
3501,157,"NPL","Nepal",5,"West",13,"Gandaki",68,"Syangja",3501,"Pauwegaude",NA,"Village development committee","Village development committee"
3502,157,"NPL","Nepal",5,"West",13,"Gandaki",68,"Syangja",3502,"Pelakot",NA,"Village development committee","Village development committee"
3503,157,"NPL","Nepal",5,"West",13,"Gandaki",68,"Syangja",3503,"Pelkachaur",NA,"Village development committee","Village development committee"
3504,157,"NPL","Nepal",5,"West",13,"Gandaki",68,"Syangja",3504,"Pidikhola",NA,"Village development committee","Village development committee"
3505,157,"NPL","Nepal",5,"West",13,"Gandaki",68,"Syangja",3505,"PutalibazarN.P.",NA,"Village development committee","Village development committee"
3506,157,"NPL","Nepal",5,"West",13,"Gandaki",68,"Syangja",3506,"Rangvang",NA,"Village development committee","Village development committee"
3507,157,"NPL","Nepal",5,"West",13,"Gandaki",68,"Syangja",3507,"Rapakot",NA,"Village development committee","Village development committee"
3508,157,"NPL","Nepal",5,"West",13,"Gandaki",68,"Syangja",3508,"Ratnapur",NA,"Village development committee","Village development committee"
3509,157,"NPL","Nepal",5,"West",13,"Gandaki",68,"Syangja",3509,"Sakhar",NA,"Village development committee","Village development committee"
3510,157,"NPL","Nepal",5,"West",13,"Gandaki",68,"Syangja",3510,"SatauDarau",NA,"Village development committee","Village development committee"
3511,157,"NPL","Nepal",5,"West",13,"Gandaki",68,"Syangja",3511,"Sekham",NA,"Village development committee","Village development committee"
3512,157,"NPL","Nepal",5,"West",13,"Gandaki",68,"Syangja",3512,"Setidobhan",NA,"Village development committee","Village development committee"
3513,157,"NPL","Nepal",5,"West",13,"Gandaki",68,"Syangja",3513,"ShreekrishnaGandaki",NA,"Village development committee","Village development committee"
3514,157,"NPL","Nepal",5,"West",13,"Gandaki",68,"Syangja",3514,"Sirsekot",NA,"Village development committee","Village development committee"
3515,157,"NPL","Nepal",5,"West",13,"Gandaki",68,"Syangja",3515,"Sworek",NA,"Village development committee","Village development committee"
3516,157,"NPL","Nepal",5,"West",13,"Gandaki",68,"Syangja",3516,"Taksar",NA,"Village development committee","Village development committee"
3517,157,"NPL","Nepal",5,"West",13,"Gandaki",68,"Syangja",3517,"Thuladihi",NA,"Village development committee","Village development committee"
3518,157,"NPL","Nepal",5,"West",13,"Gandaki",68,"Syangja",3518,"Thumpokhara",NA,"Village development committee","Village development committee"
3519,157,"NPL","Nepal",5,"West",13,"Gandaki",68,"Syangja",3519,"Tindobate",NA,"Village development committee","Village development committee"
3520,157,"NPL","Nepal",5,"West",13,"Gandaki",68,"Syangja",3520,"Tulsibhanjyang",NA,"Village development committee","Village development committee"
3521,157,"NPL","Nepal",5,"West",13,"Gandaki",68,"Syangja",3521,"WalingN.P.",NA,"Village development committee","Village development committee"
3522,157,"NPL","Nepal",5,"West",13,"Gandaki",68,"Syangja",3522,"WangsingDeurali",NA,"Village development committee","Village development committee"
3523,157,"NPL","Nepal",5,"West",13,"Gandaki",68,"Syangja",3523,"Yaladi",NA,"Village development committee","Village development committee"
3524,157,"NPL","Nepal",5,"West",13,"Gandaki",69,"Tanahu",3524,"Anbukhaireni",NA,"Village development committee","Village development committee"
3525,157,"NPL","Nepal",5,"West",13,"Gandaki",69,"Tanahu",3525,"Arunodaya",NA,"Village development committee","Village development committee"
3526,157,"NPL","Nepal",5,"West",13,"Gandaki",69,"Tanahu",3526,"Baidi",NA,"Village development committee","Village development committee"
3527,157,"NPL","Nepal",5,"West",13,"Gandaki",69,"Tanahu",3527,"Bandipur",NA,"Village development committee","Village development committee"
3528,157,"NPL","Nepal",5,"West",13,"Gandaki",69,"Tanahu",3528,"Barbhanjyang",NA,"Village development committee","Village development committee"
3529,157,"NPL","Nepal",5,"West",13,"Gandaki",69,"Tanahu",3529,"Basantapur",NA,"Village development committee","Village development committee"
3530,157,"NPL","Nepal",5,"West",13,"Gandaki",69,"Tanahu",3530,"Bhanumati",NA,"Village development committee","Village development committee"
3531,157,"NPL","Nepal",5,"West",13,"Gandaki",69,"Tanahu",3531,"Bhanu",NA,"Village development committee","Village development committee"
3532,157,"NPL","Nepal",5,"West",13,"Gandaki",69,"Tanahu",3532,"Bhimad",NA,"Village development committee","Village development committee"
3533,157,"NPL","Nepal",5,"West",13,"Gandaki",69,"Tanahu",3533,"Bhirkot",NA,"Village development committee","Village development committee"
3534,157,"NPL","Nepal",5,"West",13,"Gandaki",69,"Tanahu",3534,"ByasN.P.",NA,"Village development committee","Village development committee"
3535,157,"NPL","Nepal",5,"West",13,"Gandaki",69,"Tanahu",3535,"Chhang",NA,"Village development committee","Village development committee"
3536,157,"NPL","Nepal",5,"West",13,"Gandaki",69,"Tanahu",3536,"Chhimkeshwori",NA,"Village development committee","Village development committee"
3537,157,"NPL","Nepal",5,"West",13,"Gandaki",69,"Tanahu",3537,"Chhipchhipe",NA,"Village development committee","Village development committee"
3538,157,"NPL","Nepal",5,"West",13,"Gandaki",69,"Tanahu",3538,"ChokChisapani",NA,"Village development committee","Village development committee"
3539,157,"NPL","Nepal",5,"West",13,"Gandaki",69,"Tanahu",3539,"Deurali",NA,"Village development committee","Village development committee"
3540,157,"NPL","Nepal",5,"West",13,"Gandaki",69,"Tanahu",3540,"Devghat",NA,"Village development committee","Village development committee"
3541,157,"NPL","Nepal",5,"West",13,"Gandaki",69,"Tanahu",3541,"Dharampani",NA,"Village development committee","Village development committee"
3542,157,"NPL","Nepal",5,"West",13,"Gandaki",69,"Tanahu",3542,"Dhorfirdi",NA,"Village development committee","Village development committee"
3543,157,"NPL","Nepal",5,"West",13,"Gandaki",69,"Tanahu",3543,"Dulegaunda",NA,"Village development committee","Village development committee"
3544,157,"NPL","Nepal",5,"West",13,"Gandaki",69,"Tanahu",3544,"Firfire",NA,"Village development committee","Village development committee"
3545,157,"NPL","Nepal",5,"West",13,"Gandaki",69,"Tanahu",3545,"Gajarkot",NA,"Village development committee","Village development committee"
3546,157,"NPL","Nepal",5,"West",13,"Gandaki",69,"Tanahu",3546,"Ghansikuwa",NA,"Village development committee","Village development committee"
3547,157,"NPL","Nepal",5,"West",13,"Gandaki",69,"Tanahu",3547,"JamuneBhanjyang",NA,"Village development committee","Village development committee"
3548,157,"NPL","Nepal",5,"West",13,"Gandaki",69,"Tanahu",3548,"KahuShivapur",NA,"Village development committee","Village development committee"
3549,157,"NPL","Nepal",5,"West",13,"Gandaki",69,"Tanahu",3549,"Keshavtar",NA,"Village development committee","Village development committee"
3550,157,"NPL","Nepal",5,"West",13,"Gandaki",69,"Tanahu",3550,"Khairenitar",NA,"Village development committee","Village development committee"
3551,157,"NPL","Nepal",5,"West",13,"Gandaki",69,"Tanahu",3551,"Kihun",NA,"Village development committee","Village development committee"
3552,157,"NPL","Nepal",5,"West",13,"Gandaki",69,"Tanahu",3552,"Kota",NA,"Village development committee","Village development committee"
3553,157,"NPL","Nepal",5,"West",13,"Gandaki",69,"Tanahu",3553,"Kotdarbar",NA,"Village development committee","Village development committee"
3554,157,"NPL","Nepal",5,"West",13,"Gandaki",69,"Tanahu",3554,"Kyamin",NA,"Village development committee","Village development committee"
